Delivery_person_ID,total_orders,avg_delivery_time,avg_adj_time,avg_min_per_km,avg_rating,avg_distance,avg_difficulty,delay_rate,avg_multi,composite_score,category
HYDRES03DEL03,41,27.9024390243902,24.4128919860627,3.3010559669438,4.52926829268293,8.99543902439024,3.21951219512195,0.4146,0.707317073170732,0.5364,Low Performer
HYDRES16DEL01,51,27.1176470588235,23.8669467787115,5.25721862864748,4.65294117647059,8.76798039215686,2.82352941176471,0.2549,0.686274509803922,0.5357,Low Performer
AGRRES05DEL02,14,27.3571428571429,24.4285714285714,3.10623851136231,4.55,10.3087857142857,2.85714285714286,0.4286,0.571428571428571,0.5357,Low Performer
PUNERES18DEL01,57,26.8771929824561,23.5267335004177,4.71139425806347,4.64385964912281,8.81498245614035,2.43859649122807,0.2807,0.719298245614035,0.5356,Low Performer
SURRES07DEL01,50,25.92,23.0857142857143,4.90693499156395,4.652,9.21228,2.84,0.3,0.62,0.5355,Low Performer
KOLRES07DEL03,9,26.6666666666667,24.0555555555556,3.23432595937571,4.58888888888889,566.458777777778,2.77777777777778,0.4444,0.555555555555556,0.5352,Low Performer
HYDRES19DEL01,58,25.3448275862069,22.2651888341544,4.4674087866668,4.63965517241379,9.21962068965517,2.6551724137931,0.3276,0.655172413793103,0.5352,Low Performer
ALHRES010DEL01,9,34.4444444444444,26.9708994708995,2.88174237509612,4.52222222222222,10.8331111111111,3,0.4444,1.33333333333333,0.535,Low Performer
BANGRES20DEL01,49,26.0816326530612,22.9275996112731,4.22322956305306,4.61428571428571,9.02969387755102,2.79591836734694,0.3469,0.63265306122449,0.5349,Low Performer
PUNERES20DEL02,57,28,24.21888053467,3.29127518779328,4.55263157894737,301.863912280702,2.7719298245614,0.4035,0.771929824561404,0.5343,Low Performer
GOARES14DEL03,12,28.6666666666667,25.0833333333333,2.72124061699816,4.425,570.560583333333,3.5,0.4167,0.666666666666667,0.5341,Low Performer
RANCHIRES15DEL02,56,27.4107142857143,23.5639880952381,3.32513705455125,4.50714285714286,10.5102857142857,2.58928571428571,0.3393,0.75,0.5341,Low Performer
MYSRES08DEL01,56,24.4821428571429,21.3779761904762,4.94377796597571,4.61607142857143,8.66067857142857,2.48214285714286,0.2321,0.696428571428571,0.5339,Low Performer
SURRES06DEL01,56,25.8035714285714,22.2011054421769,5.01755773545802,4.66607142857143,8.957875,2.83928571428571,0.3036,0.785714285714286,0.5338,Low Performer
JAPRES12DEL01,56,25.4464285714286,21.827806122449,4.52644793491503,4.62321428571429,8.53892857142857,2.60714285714286,0.3036,0.75,0.5336,Low Performer
PUNERES04DEL01,47,24.4042553191489,21.5339412360689,5.07468351481212,4.64042553191489,8.47606382978723,2.63829787234043,0.2553,0.680851063829787,0.533,Low Performer
CHENRES12DEL01,51,27.7058823529412,23.4820261437909,4.48910456615066,4.6843137254902,9.13219607843137,2.64705882352941,0.3725,0.882352941176471,0.533,Low Performer
KNPRES19DEL02,13,29,23.1501831501832,2.88471185249707,4.6,11.1325384615385,3.15384615384615,0.5385,1.23076923076923,0.5328,Low Performer
RANCHIRES17DEL01,50,25.2,22.3604761904762,4.97065518611405,4.634,8.1795,2.6,0.26,0.66,0.5325,Low Performer
SURRES15DEL01,52,26.75,23.6388507326007,4.86517412572116,4.61923076923077,8.68282692307692,2.71153846153846,0.2692,0.653846153846154,0.5324,Low Performer
MUMRES17DEL01,57,26.5438596491228,23.21888053467,5.20137387404403,4.68070175438597,8.69463157894737,2.63157894736842,0.2807,0.68421052631579,0.5319,Low Performer
SURRES18DEL01,55,26.6727272727273,22.8619047619048,4.43650076479513,4.58,9.31529090909091,2.76363636363636,0.2909,0.818181818181818,0.5319,Low Performer
CHENRES16DEL01,56,26.3928571428571,22.6310586734694,4.86074035726696,4.60178571428571,8.98071428571429,2.66071428571429,0.25,0.803571428571429,0.5316,Low Performer
LUDHRES04DEL02,15,28.8,25.1333333333333,3.66104250397042,4.58666666666667,10.1560666666667,2.8,0.4,0.733333333333333,0.5311,Low Performer
MUMRES06DEL01,48,25.8333333333333,22.625,5.62105202576963,4.66458333333333,8.06375,2.5625,0.2083,0.729166666666667,0.5309,Low Performer
COIMBRES12DEL01,56,25.4642857142857,22.3392857142857,4.96515307313263,4.63928571428571,8.29078571428572,2.76785714285714,0.2857,0.696428571428571,0.5304,Low Performer
DEHRES01DEL01,10,30.4,27.2833333333333,2.74537989757957,4.56,11.4796,2.9,0.5,0.7,0.5304,Low Performer
AGRRES01DEL01,9,28.7777777777778,24.2962962962963,3.61738717066097,4.52222222222222,9.92055555555556,2.66666666666667,0.3333,0.888888888888889,0.5301,Low Performer
AURGRES08DEL02,14,26.8571428571429,23.75,3.10708357937578,4.63571428571429,325.274571428571,2.57142857142857,0.5,0.642857142857143,0.5298,Low Performer
LUDHRES010DEL02,13,26.1538461538462,24.2692307692308,3.73027096639851,4.49230769230769,9.353,2.84615384615385,0.3077,0.461538461538462,0.5294,Low Performer
SURRES11DEL01,64,25.625,22.2845982142857,5.02948710094993,4.65625,8.574984375,2.59375,0.2812,0.71875,0.5293,Low Performer
MYSRES13DEL01,54,27.1481481481482,23.7901234567901,4.56022328738278,4.60740740740741,9.32657407407407,2.83333333333333,0.3148,0.666666666666667,0.529,Low Performer
BANGRES04DEL01,57,25.3859649122807,22.1478696741855,4.77706147086777,4.61228070175439,9.2601052631579,2.47368421052632,0.2632,0.719298245614035,0.5277,Low Performer
CHENRES19DEL01,55,27.8363636363636,23.7705627705628,4.87172242742157,4.62909090909091,9.17345454545455,2.92727272727273,0.3091,0.818181818181818,0.5273,Low Performer
PUNERES13DEL01,58,26.7241379310345,23.5605500821018,5.4053461974781,4.71896551724138,8.1088275862069,2.51724137931034,0.2931,0.637931034482759,0.5271,Low Performer
MYSRES20DEL01,56,26.2321428571429,23.2861394557823,4.64463169468249,4.59642857142857,9.21533928571428,2.69642857142857,0.2857,0.625,0.5271,Low Performer
JAPRES05DEL01,54,26.4444444444444,22.2879188712522,4.99325029696869,4.62037037037037,8.57927777777778,2.83333333333333,0.2778,0.907407407407407,0.5269,Low Performer
COIMBRES02DEL01,62,26.8709677419355,23.2980030721966,4.58655347639432,4.63225806451613,9.54874193548387,2.80645161290323,0.3387,0.774193548387097,0.5267,Low Performer
LUDHRES19DEL01,13,26.1538461538462,22.9871794871795,5.21308020456057,4.54615384615385,1065.38192307692,2.53846153846154,0.1538,0.692307692307692,0.526,Low Performer
AURGRES14DEL01,14,25.6428571428571,21.6190476190476,5.02471276229209,4.6,324.547428571429,2.35714285714286,0.2143,0.928571428571429,0.5257,Low Performer
AURGRES02DEL01,11,30.8181818181818,25.4415584415584,2.52991419225833,4.46363636363636,11.5796363636364,3,0.4545,1,0.5252,Low Performer
JAPRES02DEL01,58,24.7586206896552,21.2832512315271,5.13023352918655,4.62586206896552,8.03860344827586,2.70689655172414,0.2586,0.758620689655172,0.5252,Low Performer
VADRES03DEL01,55,24.9272727272727,22.1493506493507,4.95949130933233,4.63272727272727,8.75690909090909,2.74545454545455,0.2909,0.581818181818182,0.5249,Low Performer
INDORES11DEL01,54,25.2777777777778,22.5996472663139,5.29544148669796,4.67407407407407,8.90625925925926,2.2037037037037,0.2407,0.611111111111111,0.5248,Low Performer
SURRES09DEL02,58,27.8965517241379,24.1863711001642,3.18071405303972,4.51379310344828,11.3223793103448,3.08620689655172,0.431,0.724137931034483,0.5243,Low Performer
AURGRES05DEL02,15,29.2666666666667,25.168253968254,3.13176929047158,4.53333333333333,11.1924666666667,3.2,0.4667,0.733333333333333,0.5242,Low Performer
ALHRES15DEL01,13,30.0769230769231,24.1034798534799,5.5826479465931,4.76153846153846,8.87246153846154,3.23076923076923,0.3846,1.15384615384615,0.5234,Low Performer
MYSRES07DEL01,55,25.6545454545455,22.3151515151515,4.85718456147648,4.62363636363636,9.04398181818182,2.65454545454545,0.2909,0.727272727272727,0.5232,Low Performer
SURRES13DEL01,56,25.9285714285714,22.8137755102041,5.09709182599774,4.63571428571429,302.268285714286,2.80357142857143,0.2857,0.696428571428571,0.5232,Low Performer
ALHRES16DEL01,7,29.4285714285714,24.5238095238095,2.15323584070601,4.54285714285714,12.4115714285714,2.85714285714286,0.5714,1,0.523,Low Performer
BHPRES01DEL01,12,23.75,20.8055555555556,5.36847362755612,4.58333333333333,7.04683333333334,2.41666666666667,0.1667,0.666666666666667,0.5229,Low Performer
PUNERES17DEL01,59,25.5593220338983,22.9124293785311,4.70878091267182,4.62372881355932,8.82922033898305,2.59322033898305,0.3051,0.593220338983051,0.5228,Low Performer
SURRES05DEL01,54,25.537037037037,22.5992063492064,4.65272463478609,4.60185185185185,8.89555555555556,2.44444444444444,0.2778,0.648148148148148,0.5227,Low Performer
ALHRES20DEL02,16,28.3125,24.6041666666667,3.83635889296114,4.6375,10.485,2.6875,0.4375,0.75,0.5225,Low Performer
AURGRES04DEL01,14,27.2857142857143,24.3452380952381,3.91063021294295,4.51428571428571,324.859428571429,3.21428571428571,0.3571,0.642857142857143,0.5217,Low Performer
HYDRES07DEL01,54,26.7407407407407,23.3932980599647,4.80809379359472,4.66296296296296,9.1917037037037,2.59259259259259,0.3333,0.722222222222222,0.5216,Low Performer
COIMBRES16DEL02,55,29.5272727272727,26.0012987012987,3.69373208412221,4.59454545454546,10.3392363636364,2.70909090909091,0.4182,0.690909090909091,0.5214,Low Performer
DEHRES010DEL01,15,25.2666666666667,21.4031746031746,5.01268543500833,4.7,8.61606666666667,2.46666666666667,0.3333,0.733333333333333,0.5212,Low Performer
KOCRES18DEL01,16,28.3125,23.8709077380952,5.50511254677885,4.66875,8.974,2.5625,0.25,0.875,0.521,Low Performer
LUDHRES06DEL01,11,30.1818181818182,25.4393939393939,4.42114086733842,4.68181818181818,9.05609090909091,3.18181818181818,0.4545,0.909090909090909,0.521,Low Performer
AURGRES13DEL02,12,25.0833333333333,21.6666666666667,3.80601517304099,4.63333333333333,8.26708333333333,2.41666666666667,0.4167,0.75,0.5209,Low Performer
BHPRES09DEL03,8,28.375,24.3035714285714,2.98965734168315,4.5,9.435375,3.625,0.5,0.875,0.52,Low Performer
INDORES05DEL01,52,26.5576923076923,22.3356227106227,4.85201729581974,4.63653846153846,8.49340384615385,3.03846153846154,0.3462,0.865384615384615,0.5198,Low Performer
KOLRES03DEL02,10,28,23.8333333333333,3.94638899871466,4.66,8.3242,2.1,0.4,0.8,0.5195,Low Performer
COIMBRES08DEL01,61,25.0983606557377,22.416081186573,5.01612166382349,4.61639344262295,8.47960655737705,2.72131147540984,0.2787,0.622950819672131,0.5193,Low Performer
COIMBRES07DEL01,57,26.0877192982456,22.8019005847953,4.90360753171819,4.61578947368421,9.10275438596491,2.3859649122807,0.2632,0.701754385964912,0.519,Low Performer
HYDRES03DEL01,59,25.3728813559322,22.0871670702179,4.85731865492344,4.64237288135593,9.29828813559322,2.67796610169492,0.322,0.711864406779661,0.5185,Low Performer
BHPRES16DEL01,13,25.3076923076923,22.8461538461538,4.93771090327229,4.59230769230769,9.29038461538462,2.30769230769231,0.2308,0.538461538461538,0.5182,Low Performer
HYDRES010DEL01,55,24.9090909090909,21.4652597402597,4.61387103940727,4.61818181818182,8.99663636363636,2.43636363636364,0.3091,0.781818181818182,0.5179,Low Performer
DEHRES15DEL01,10,30.8,25.4428571428571,2.39346563938272,4.53,12.1086,2.4,0.5,1,0.5177,Low Performer
BANGRES07DEL01,54,27.6666666666667,23.3682760141093,5.09901118347226,4.64259259259259,9.05612962962963,2.90740740740741,0.3148,0.888888888888889,0.5174,Low Performer
GOARES14DEL02,14,30.3571428571429,26.6309523809524,3.04748869896403,4.59285714285714,251.649,3.42857142857143,0.5714,0.714285714285714,0.5174,Low Performer
RANCHIRES09DEL01,46,27.0869565217391,22.4899068322981,4.41994856459846,4.58695652173913,423.156173913044,2.67391304347826,0.3261,0.978260869565217,0.5171,Low Performer
RANCHIRES15DEL01,54,27.3703703703704,23.3820546737213,4.83026383470473,4.64814814814815,8.77555555555556,2.66666666666667,0.3333,0.796296296296296,0.5171,Low Performer
MUMRES03DEL01,51,26.3921568627451,22.859010270775,5.0111088396796,4.62745098039216,8.66503921568627,2.92156862745098,0.3137,0.705882352941177,0.5169,Low Performer
INDORES16DEL01,57,26.3508771929825,23.0016708437761,5.38521368941789,4.64385964912281,8.51740350877193,2.70175438596491,0.2632,0.754385964912281,0.5168,Low Performer
GOARES13DEL01,12,25.6666666666667,23.3194444444444,6.76967678263015,4.74166666666667,7.59133333333333,2.5,0.1667,0.5,0.5164,Low Performer
JAPRES08DEL01,56,27.4464285714286,23.3983843537415,5.11539940594138,4.66428571428571,316.037446428571,2.73214285714286,0.3214,0.857142857142857,0.5161,Low Performer
PUNERES20DEL01,53,25.6415094339623,22.3610736747529,4.76355073964838,4.6188679245283,9.04666037735849,2.30188679245283,0.283,0.735849056603774,0.5161,Low Performer
BANGRES09DEL01,60,26.65,22.8988095238095,4.68796472221807,4.60333333333333,8.87576666666667,2.73333333333333,0.3167,0.8,0.5158,Low Performer
SURRES03DEL01,53,25.8490566037736,22.0479559748428,4.68616464215825,4.58679245283019,8.89132075471698,2.50943396226415,0.283,0.811320754716981,0.5149,Low Performer
BHPRES11DEL02,13,28.4615384615385,23.6318681318681,2.88352430386089,4.56923076923077,11.2657692307692,3,0.5385,0.923076923076923,0.5141,Low Performer
MYSRES03DEL02,50,26.96,23.4214285714286,3.41175630609081,4.526,10.57036,2.66,0.4,0.74,0.5139,Low Performer
LUDHRES17DEL03,11,29,24.8982683982684,2.44458252332163,4.51818181818182,13.4500909090909,3,0.5455,0.909090909090909,0.5135,Low Performer
MYSRES01DEL01,51,25.6078431372549,22.0536881419234,5.0707032251297,4.62156862745098,8.41229411764706,2.52941176470588,0.2745,0.784313725490196,0.513,Low Performer
GOARES15DEL01,11,27.8181818181818,23.3398268398268,5.20702248483858,4.62727272727273,9.12363636363636,2.63636363636364,0.2727,0.909090909090909,0.5129,Low Performer
BHPRES010DEL01,11,29.7272727272727,25.6666666666667,4.79769539334778,4.69090909090909,8.372,2.36363636363636,0.3636,0.818181818181818,0.5121,Low Performer
KOCRES17DEL02,15,29.3333333333333,24.8904761904762,3.43334327657013,4.55333333333333,10.2998,2.33333333333333,0.4,0.933333333333333,0.5116,Low Performer
AGRRES11DEL01,15,26.2666666666667,23.1555555555556,4.72587831194368,4.54,411.352666666667,2.8,0.2667,0.6,0.5113,Low Performer
KNPRES19DEL01,14,26.8571428571429,22.156462585034,4.19704144130564,4.57857142857143,429.332142857143,2.64285714285714,0.3571,0.928571428571429,0.5112,Low Performer
LUDHRES03DEL01,14,25.5714285714286,23.3571428571429,3.86730931170422,4.53571428571429,8.79,2.64285714285714,0.3571,0.5,0.5111,Low Performer
PUNERES09DEL01,53,27.9433962264151,24.570530098832,5.23608283239097,4.68490566037736,8.44118867924528,2.73584905660377,0.3396,0.679245283018868,0.5105,Low Performer
CHENRES02DEL01,55,28.0363636363636,23.612987012987,5.61630466468963,4.64545454545455,9.08696363636364,2.94545454545455,0.2727,0.890909090909091,0.5102,Low Performer
VADRES14DEL01,64,26.125,22.4400111607143,4.82952672021145,4.590625,8.945640625,2.703125,0.2969,0.8125,0.5102,Low Performer
COIMBRES18DEL01,53,26.6792452830189,23.0233602875112,5.19107472783656,4.59811320754717,8.08396226415094,2.9622641509434,0.283,0.773584905660377,0.5097,Low Performer
KOCRES08DEL01,12,27.9166666666667,24.4861111111111,4.27700855450142,4.65,9.7535,2.58333333333333,0.4167,0.666666666666667,0.5088,Low Performer
JAPRES15DEL01,60,26.3333333333333,23.0235119047619,4.74424072737951,4.62333333333333,9.21125,2.76666666666667,0.35,0.7,0.5081,Low Performer
MYSRES03DEL01,54,26.8518518518519,22.978835978836,4.50547575146094,4.5962962962963,8.6072037037037,2.53703703703704,0.3333,0.759259259259259,0.5081,Low Performer
AGRRES03DEL01,12,28.8333333333333,23.8928571428571,5.17842327353659,4.73333333333333,512.284916666667,2.91666666666667,0.4167,1,0.5077,Low Performer
MUMRES02DEL01,60,25.55,22.443253968254,4.83172669007732,4.585,80.2077,2.73333333333333,0.3,0.7,0.5075,Low Performer
KOLRES03DEL03,9,34.8888888888889,26.9047619047619,3.2883396377504,4.63333333333333,10.0903333333333,2.88888888888889,0.5556,1.44444444444444,0.5074,Low Performer
KOLRES11DEL02,11,28.4545454545455,26.530303030303,3.01306625431363,4.49090909090909,12.3809090909091,2.90909090909091,0.4545,0.454545454545455,0.507,Low Performer
DEHRES03DEL01,12,23.75,19.9305555555556,5.48851561082612,4.68333333333333,7.71,2,0.25,0.916666666666667,0.5064,Low Performer
MYSRES06DEL01,53,26.3962264150943,22.9353099730458,5.25951779861814,4.65471698113208,8.68139622641509,2.56603773584906,0.3019,0.754716981132076,0.5063,Low Performer
BANGRES14DEL01,61,27.2459016393443,23.6366120218579,4.97504583122583,4.64590163934426,8.78067213114754,2.9016393442623,0.3607,0.754098360655738,0.5056,Low Performer
GOARES15DEL02,13,30.0769230769231,24.5641025641026,3.1484712501744,4.53076923076923,275.786461538462,2.69230769230769,0.4615,1.07692307692308,0.505,Low Performer
MUMRES12DEL01,55,26.7454545454545,23.7510822510823,5.06723073811506,4.62181818181818,8.64703636363636,2.89090909090909,0.3273,0.654545454545455,0.5045,Low Performer
BANGRES010DEL01,61,26.8196721311475,23.3788056206089,5.2711716126605,4.61311475409836,8.45031147540984,2.54098360655738,0.2623,0.737704918032787,0.5043,Low Performer
JAPRES06DEL01,55,26.8363636363636,23.5225108225108,5.06238667202544,4.62545454545455,9.07274545454546,2.63636363636364,0.3091,0.709090909090909,0.5043,Low Performer
KOLRES17DEL02,9,28.8888888888889,24.0740740740741,3.27858591046189,4.5,10.7612222222222,3,0.4444,1,0.5043,Low Performer
DEHRES09DEL02,12,32.0833333333333,26.9920634920635,3.82286934017428,4.63333333333333,10.8918333333333,2.91666666666667,0.5,1,0.5034,Low Performer
COIMBRES04DEL01,57,26.5789473684211,22.562552213868,4.89423298590853,4.60350877192982,8.91042105263158,2.68421052631579,0.3158,0.87719298245614,0.5032,Low Performer
HYDRES08DEL01,56,25.8928571428571,22.7725340136054,5.30655448417695,4.61964285714286,8.25978571428571,2.55357142857143,0.2679,0.678571428571429,0.5032,Low Performer
KOCRES15DEL02,14,26.6428571428571,22.734693877551,2.83965277740765,4.41428571428571,11.3690714285714,2.28571428571429,0.3571,0.928571428571429,0.5023,Low Performer
CHENRES20DEL01,56,26.125,22.6169217687075,4.91148637205383,4.61607142857143,9.20396428571429,2.80357142857143,0.3393,0.732142857142857,0.502,Low Performer
HYDRES15DEL01,58,28.2241379310345,24.2348111658457,4.96048772530584,4.63620689655172,9.06068965517241,2.70689655172414,0.3448,0.827586206896552,0.5017,Low Performer
LUDHRES11DEL02,15,25.3333333333333,20.8936507936508,2.7996010989434,4.45333333333333,10.4498,2.26666666666667,0.4,0.933333333333333,0.5016,Low Performer
JAPRES04DEL01,60,26.0666666666667,22.3535714285714,5.45362884071176,4.66833333333333,8.36685,2.73333333333333,0.3167,0.8,0.5016,Low Performer
HYDRES11DEL01,61,25.7868852459016,22.8345042935207,5.18678601429079,4.59180327868853,8.79191803278689,2.55737704918033,0.2623,0.639344262295082,0.5006,Low Performer
HYDRES01DEL01,58,27.4310344827586,23.7869458128079,5.18332927815443,4.63103448275862,8.6113275862069,2.8448275862069,0.3276,0.793103448275862,0.5002,Low Performer
INDORES15DEL01,63,26.952380952381,23.3395691609977,5.45867916791886,4.6031746031746,8.81026984126984,2.87301587301587,0.2698,0.746031746031746,0.4996,Low Performer
JAPRES16DEL01,53,25.9245283018868,22.2259658580413,4.95748458406932,4.59056603773585,8.48962264150944,2.45283018867925,0.283,0.811320754716981,0.4996,Low Performer
KNPRES01DEL02,12,28.9166666666667,24.4464285714286,4.5723757948422,4.50833333333333,9.69816666666667,3.33333333333333,0.3333,0.833333333333333,0.4983,Low Performer
RANCHIRES11DEL01,50,26.26,22.7728571428571,4.81818317188693,4.616,8.69308,2.58,0.34,0.76,0.4982,Low Performer
MUMRES19DEL01,57,27.2105263157895,23.1293859649123,4.79598410468661,4.63684210526316,9.17712280701754,2.63157894736842,0.3684,0.87719298245614,0.4979,Low Performer
KOCRES05DEL02,9,25.5555555555556,22.4470899470899,2.52318341426038,4.51111111111111,11.9643333333333,2.88888888888889,0.5556,0.666666666666667,0.4978,Low Performer
JAPRES13DEL01,56,25.8571428571429,22.718962585034,5.6708569431451,4.65714285714286,8.14155357142857,2.51785714285714,0.2679,0.678571428571429,0.4978,Low Performer
HYDRES04DEL01,52,27.0384615384615,23.6318681318681,5.05994050537226,4.61538461538462,9.04334615384615,2.98076923076923,0.3462,0.75,0.4976,Low Performer
BANGRES05DEL01,55,27.0181818181818,23.5376623376623,4.79519575404052,4.62727272727273,324.252963636364,2.67272727272727,0.3636,0.781818181818182,0.4976,Low Performer
BANGRES12DEL01,57,26.0175438596491,22.5035505430242,5.2676505808138,4.61929824561404,58.7573333333333,2.29824561403509,0.2632,0.789473684210526,0.4974,Low Performer
MYSRES18DEL01,55,26.8727272727273,23.0540043290043,5.21608555884696,4.65272727272727,8.9024,2.98181818181818,0.3636,0.818181818181818,0.4973,Low Performer
MUMRES010DEL01,54,26.6666666666667,22.616512345679,5.37025988510771,4.61666666666667,8.64212962962963,2.62962962962963,0.2778,0.833333333333333,0.4972,Low Performer
CHENRES18DEL01,59,26.1694915254237,22.452784503632,5.01132034265544,4.57118644067797,8.86730508474576,2.72881355932203,0.2881,0.796610169491525,0.497,Low Performer
LUDHRES05DEL01,12,29.0833333333333,24.8055555555556,5.49397737238128,4.73333333333333,8.05675,3.08333333333333,0.4167,0.833333333333333,0.497,Low Performer
BANGRES13DEL01,54,26.7592592592593,23.281746031746,4.82374805409199,4.59444444444444,329.782833333333,2.7037037037037,0.3333,0.722222222222222,0.4965,Low Performer
DEHRES07DEL02,12,28.0833333333333,23.609126984127,2.84597819228846,4.55,10.27825,2.25,0.5,0.916666666666667,0.4959,Low Performer
JAPRES19DEL01,51,25.843137254902,22.1069094304388,4.93022228356833,4.63921568627451,8.79127450980392,2.54901960784314,0.3529,0.803921568627451,0.4951,Low Performer
BANGRES01DEL01,58,27.551724137931,24.2721674876847,5.08862382138908,4.62931034482759,9.10148275862069,2.58620689655172,0.3276,0.672413793103448,0.4947,Low Performer
GOARES19DEL01,8,34.875,31.0297619047619,3.1655742270985,4.625,11.5975,3.25,0.625,0.625,0.4946,Low Performer
VADRES13DEL01,52,27.4230769230769,23.8477564102564,5.1300414387871,4.63461538461539,8.62186538461539,2.57692307692308,0.3269,0.769230769230769,0.4946,Low Performer
COIMBRES13DEL01,47,26.5957446808511,23.0273556231003,5.23061173479058,4.66808510638298,8.02204255319149,2.72340425531915,0.3617,0.765957446808511,0.4938,Low Performer
BANGRES15DEL01,57,26.8245614035088,23.7549081035923,5.44652937753515,4.64561403508772,313.260666666667,2.75438596491228,0.3158,0.649122807017544,0.4937,Low Performer
MUMRES05DEL01,57,28.5964912280702,24.7855054302423,5.2887493831849,4.68947368421053,8.61878947368421,2.84210526315789,0.386,0.771929824561404,0.4937,Low Performer
KNPRES11DEL01,11,27,23.3484848484849,5.00502874816909,4.66363636363636,542.740090909091,2.45454545454545,0.3636,0.818181818181818,0.493,Low Performer
COIMBRES010DEL01,55,27.0545454545455,23.3952380952381,4.88927039428848,4.58727272727273,8.89476363636364,2.70909090909091,0.3273,0.781818181818182,0.4928,Low Performer
INDORES01DEL01,58,26.0172413793103,22.6956075533662,5.2967061269215,4.61206896551724,8.18944827586207,2.62068965517241,0.2931,0.706896551724138,0.4924,Low Performer
CHENRES07DEL01,58,27.6896551724138,23.73973727422,4.70316685224597,4.57413793103448,9.15225862068966,2.77586206896552,0.3448,0.844827586206897,0.4924,Low Performer
GOARES06DEL01,10,23.6,21.4666666666667,5.46106778913933,4.66,6.4844,2.4,0.3,0.5,0.4921,Low Performer
MYSRES05DEL01,58,26.5,23.2075123152709,5.34801129523903,4.57758620689655,8.17425862068965,2.67241379310345,0.2586,0.689655172413793,0.492,Low Performer
GOARES09DEL02,15,29.8,24.8333333333333,3.61871419603953,4.57333333333333,10.1954,2.6,0.4667,0.933333333333333,0.4916,Low Performer
SURRES08DEL01,54,27.8148148148148,24.4567901234568,4.30065041292747,4.58148148148148,9.45857407407408,2.77777777777778,0.4074,0.666666666666667,0.4904,Low Performer
RANCHIRES19DEL01,58,27.5862068965517,23.820197044335,5.15762468039386,4.66034482758621,8.84813793103448,2.62068965517241,0.3621,0.775862068965517,0.4904,Low Performer
PUNERES09DEL02,57,28.2105263157895,24.4553049289891,3.67937103848838,4.52982456140351,10.4287894736842,2.6140350877193,0.4211,0.771929824561404,0.4903,Low Performer
ALHRES02DEL01,10,26.7,22.6666666666667,5.98222310958132,4.62,8.0888,2.4,0.2,0.9,0.4901,Low Performer
VADRES06DEL01,50,28.32,24.7938095238095,5.79806549488019,4.642,8.3001,3,0.3,0.7,0.4894,Low Performer
BANGRES16DEL01,58,26.7413793103448,23.3290229885058,5.05578393265112,4.63448275862069,8.51065517241379,2.72413793103448,0.3621,0.724137931034483,0.4891,Low Performer
PUNERES15DEL01,56,25.4821428571429,22.4464285714286,5.06078379851518,4.59464285714286,8.69785714285714,2.5,0.3036,0.625,0.4887,Low Performer
AURGRES09DEL01,10,22.9,19.45,7.20463718644384,4.71,6.2575,3.1,0.2,0.8,0.4885,Low Performer
DEHRES12DEL02,14,25.0714285714286,21.3027210884354,2.64500759227704,4.42142857142857,10.5584285714286,1.57142857142857,0.3571,0.928571428571429,0.4884,Low Performer
HYDRES02DEL01,60,27.1,23.1801587301587,5.18568081879631,4.60666666666667,8.47768333333333,2.66666666666667,0.3167,0.833333333333333,0.4878,Low Performer
MUMRES04DEL01,55,27.2545454545455,24.0848484848485,5.68275169111192,4.69272727272727,8.0896,2.94545454545455,0.3636,0.672727272727273,0.4874,Low Performer
COIMBRES14DEL01,54,26.8888888888889,23.3086419753086,4.52086038575127,4.55185185185185,8.91522222222222,2.5,0.3333,0.703703703703704,0.4873,Low Performer
MUMRES01DEL01,62,28,23.8951612903226,5.12914892486136,4.6241935483871,8.78291935483871,2.80645161290323,0.3548,0.870967741935484,0.4871,Low Performer
LUDHRES15DEL01,14,26.2857142857143,22.9948979591837,5.84015296501093,4.70714285714286,8.05707142857143,2.92857142857143,0.3571,0.642857142857143,0.487,Low Performer
RANCHIRES05DEL01,57,27.2631578947368,23.0992063492063,5.05955055421907,4.63684210526316,8.26126315789474,2.71929824561404,0.3684,0.894736842105263,0.487,Low Performer
VADRES19DEL01,57,27.4912280701754,23.4879908103592,5.17242825501602,4.58421052631579,9.08761403508772,2.84210526315789,0.3158,0.842105263157895,0.4862,Low Performer
DEHRES13DEL03,10,30.9,25.9666666666667,2.55897920674995,4.56,12.7744,2.6,0.6,0.9,0.4861,Low Performer
BHPRES13DEL01,12,29.6666666666667,23.7212301587302,4.00964604173642,4.6,9.56266666666667,3.08333333333333,0.5,1.16666666666667,0.4859,Low Performer
LUDHRES14DEL01,10,25,21.3333333333333,4.59302531656126,4.56,695.0504,2.1,0.3,0.7,0.4858,Low Performer
KNPRES13DEL01,12,28.3333333333333,24.0793650793651,5.34765328528697,4.61666666666667,499.127083333333,2.91666666666667,0.3333,0.916666666666667,0.4857,Low Performer
LUDHRES08DEL01,14,25.2142857142857,20.9872448979592,5.37613335439318,4.53571428571429,7.32471428571429,2.5,0.2143,0.928571428571429,0.4854,Low Performer
AURGRES08DEL01,13,25.0769230769231,22.1373626373626,4.86233375959893,4.56153846153846,348.714923076923,2.53846153846154,0.3077,0.615384615384615,0.4854,Low Performer
RANCHIRES04DEL01,57,27.280701754386,23.9273182957393,5.20700784851596,4.67017543859649,8.44633333333333,2.50877192982456,0.3684,0.68421052631579,0.4849,Low Performer
